timestamp,amount,user_id,country,channel,merchant_category,is_fraud,event_type,hour,day,weekday,amount_scaled
2024-01-02 07:18:00,41.7,1387,IT,pos,other,0,transaction,7,2,1,0.07844451252201885
2024-01-15 19:01:00,111.16,1825,FR,app,gaming,0,transaction,19,15,0,0.21143830895305202
2024-01-06 10:40:00,157.08,1978,NL,app,gaming,1,transaction,10,6,5,0.2993604962855174
2024-01-27 16:09:00,119.08,1005,DE,web,travel,0,transaction,16,27,5,0.22660258864976643
2024-01-08 02:27:00,87.45,1463,FR,web,gaming,0,transaction,2,8,0,0.16604120395190322
2024-01-07 20:12:00,98.0,1119,US,web,fashion,0,transaction,20,7,6,0.18624109672972353
2024-01-08 11:33:00,124.55,1433,DE,web,gaming,0,transaction,11,8,0,0.2370758979857548
2024-01-20 06:38:00,41.26,1617,FR,web,gaming,0,transaction,6,20,5,0.07760205253886804
2024-01-18 03:17:00,81.54,1411,NL,app,travel,0,transaction,3,18,3,0.15472543463276406
2024-01-29 11:09:00,322.32,1309,US,web,electronics,0,transaction,11,29,0,0.6157425135942407
2024-01-13 11:42:00,113.67,1312,ES,web,grocery,0,transaction,11,13,5,0.21624416022057136
2024-01-09 11:14:00,89.82,1299,US,pos,travel,0,transaction,11,9,1,0.1705789997702382
2024-01-02 11:27:00,61.24,1325,AT,app,travel,0,transaction,11,2,1,0.11585739450103394
2024-01-01 05:05:00,41.67,1373,FR,app,gaming,0,transaction,5,1,0,0.07838707206862221
2024-01-12 05:00:00,100.46,1687,GB,web,other,0,transaction,5,12,4,0.19095121390824846
2024-01-28 18:35:00,105.67,1096,US,app,fashion,0,transaction,18,28,6,0.2009267059814659
2024-01-16 17:06:00,77.35,1040,ES,app,fashion,0,transaction,17,16,1,0.14670291797503254
2024-01-27 19:21:00,408.09,1516,IT,pos,gaming,0,transaction,19,27,5,0.7799647698552501
2024-01-04 01:12:00,44.98,1681,FR,web,other,0,transaction,1,4,3,0.08472466876005208
2024-01-03 19:11:00,36.09,1258,DE,app,other,0,transaction,19,3,2,0.06770314773684614
2024-01-26 00:05:00,61.96,1201,US,app,grocery,0,transaction,0,26,4,0.11723596538255343
2024-01-04 04:51:00,79.3,1624,US,app,gaming,0,transaction,4,4,3,0.15043654744581453
2024-01-02 13:24:00,39.75,1384,FR,web,gaming,0,transaction,13,2,1,0.0747108830512369
2024-01-13 02:56:00,98.67,1736,AT,web,other,0,transaction,2,13,5,0.18752393352224864
2024-01-28 17:53:00,106.69,1146,CH,app,gaming,0,transaction,17,28,6,0.20287968139695184
2024-01-21 16:21:00,135.16,1121,DE,app,grocery,0,transaction,16,21,6,0.25739067167036844
2024-01-03 23:21:00,54.0,1552,PL,app,electronics,0,transaction,23,3,2,0.10199509841464349
2024-01-26 02:44:00,198.7,1392,ES,app,grocery,0,transaction,2,26,4,0.37904955196446355
2024-01-26 07:22:00,128.8,1729,AT,app,electronics,0,transaction,7,26,4,0.2452132955502796
2024-01-25 00:30:00,44.18,1506,ES,web,grocery,0,transaction,0,25,3,0.08319292333614155
2024-01-28 01:54:00,39.59,1354,GB,app,fashion,0,transaction,1,28,6,0.07440453396645479
2024-01-08 04:42:00,65.45,1159,DE,app,travel,0,transaction,4,8,0,0.12391820479436319
2024-01-30 09:17:00,106.89,1163,FR,web,fashion,0,transaction,9,30,1,0.20326261775292948
2024-01-10 14:54:00,118.4,1755,IT,web,other,0,transaction,14,10,2,0.2253006050394425
2024-01-25 01:27:00,128.63,1226,DE,app,gaming,0,transaction,1,25,3,0.24488779964769858
2024-01-18 09:08:00,308.93,1502,IT,app,travel,0,transaction,9,18,3,0.590104924561538
2024-01-24 09:13:00,13.91,1818,ES,app,electronics,0,transaction,9,24,2,0.025235505858926248
2024-01-19 20:01:00,75.72,1897,DE,app,fashion,0,transaction,20,19,4,0.14358198667381483
2024-01-20 06:35:00,292.2,1267,DE,web,gaming,0,transaction,6,20,5,0.5580722983840086
2024-01-19 11:43:00,139.54,1109,US,app,fashion,0,transaction,11,19,4,0.2657769778662787
2024-01-24 08:52:00,34.05,1774,CH,web,grocery,0,transaction,8,24,2,0.06379719690587425
2024-01-23 04:06:00,95.01,1687,NL,web,grocery,0,transaction,4,23,1,0.1805161982078579
2024-01-05 00:52:00,72.23,1331,ES,app,grocery,0,transaction,0,5,4,0.13689974726200507
2024-01-25 18:45:00,70.2,1593,US,app,fashion,0,transaction,18,25,3,0.13301294324883206
2024-01-17 01:58:00,53.13,1188,PL,app,gaming,0,transaction,1,17,2,0.10032932526614079
2024-01-10 16:37:00,89.33,1700,US,app,electronics,0,transaction,16,10,2,0.16964080569809298
2024-01-16 10:14:00,174.38,1727,ES,web,electronics,0,transaction,10,16,1,0.33248449107758293
2024-01-30 00:13:00,57.22,1299,FR,app,gaming,0,transaction,0,30,1,0.10816037374588344
2024-01-26 17:27:00,129.31,1468,FR,pos,other,0,transaction,17,26,4,0.24618978325802254
2024-01-26 00:15:00,145.47,1334,FR,web,other,0,transaction,0,26,4,0.2771310408210156
2024-01-14 21:12:00,197.61,1031,FR,web,travel,0,transaction,21,14,6,0.37696254882438546
2024-01-24 12:34:00,38.98,1127,DE,web,fashion,0,transaction,12,24,2,0.07323657808072298
2024-01-12 13:15:00,84.06,1959,FR,web,grocery,0,transaction,13,12,4,0.15955043271808228
2024-01-21 14:02:00,48.06,1456,FR,pos,other,0,transaction,14,21,6,0.0906218886421077
2024-01-20 04:29:00,89.46,1147,DE,pos,grocery,0,transaction,4,20,5,0.16988971432947844
2024-01-08 11:51:00,89.01,1044,AT,app,travel,0,transaction,11,8,0,0.1690281075285288
2024-01-08 23:51:00,30.6,1353,PL,app,fashion,0,transaction,23,8,0,0.05719154476526002
2024-01-02 20:00:00,93.46,1982,ES,app,other,0,transaction,20,2,1,0.17754844144903117
2024-01-05 04:37:00,319.04,1384,US,app,electronics,0,transaction,4,5,4,0.6094623573562075
2024-01-14 00:12:00,118.73,1999,IT,web,gaming,0,transaction,0,14,6,0.22593245002680556
2024-01-15 08:04:00,24.81,1489,US,app,electronics,0,transaction,8,15,0,0.04610553725970744
2024-01-05 22:53:00,36.81,1763,PL,web,grocery,0,transaction,22,5,4,0.06908171861836564
2024-01-13 12:09:00,80.83,1785,DE,web,travel,0,transaction,12,13,5,0.15336601056904345
2024-01-19 03:00:00,37.6,1028,GB,app,gaming,0,transaction,3,19,4,0.0705943172244773
2024-01-07 23:27:00,190.54,1006,DE,web,electronics,0,transaction,23,7,6,0.363425748640576
2024-01-11 03:31:00,21.86,1922,ES,app,other,0,transaction,3,11,3,0.0404572260090373
2024-01-12 00:36:00,119.32,1932,PL,web,gaming,0,transaction,0,12,4,0.2270621122769396
2024-01-16 03:38:00,17.24,1132,CH,web,travel,0,transaction,3,16,1,0.03161139618595389
2024-01-11 23:48:00,79.85,1645,ES,app,travel,0,transaction,23,11,3,0.151489622424753
2024-01-23 02:36:00,32.73,1923,FR,web,travel,0,transaction,2,23,1,0.06126981695642185
2024-01-10 19:47:00,134.95,1950,DE,app,grocery,0,transaction,19,10,2,0.2569885884965919
2024-01-14 00:24:00,169.46,1296,DE,web,gaming,0,transaction,0,14,6,0.3230642567205331
2024-01-12 09:12:00,106.65,1817,DE,web,fashion,0,transaction,9,12,4,0.20280309412575634
2024-01-06 11:41:00,174.78,1646,DE,web,travel,0,transaction,11,6,5,0.33325036378953826
2024-01-21 13:44:00,4.8,1927,ES,web,travel,0,transaction,13,21,6,0.007792754844144904
2024-01-08 01:31:00,92.58,1146,IT,pos,other,0,transaction,1,8,0,0.17586352148272957
2024-01-09 21:45:00,118.12,1601,FR,web,gaming,0,transaction,21,9,1,0.22476449414107377
2024-01-24 18:46:00,129.1,1024,NL,web,electronics,0,transaction,18,24,2,0.24578770008424602
2024-01-29 11:10:00,113.2,1357,DE,web,grocery,0,transaction,11,29,0,0.2153442597840239
2024-01-21 03:00:00,131.08,1011,AT,web,fashion,0,transaction,3,21,6,0.24957877000842463
2024-01-28 11:46:00,91.79,1442,PL,web,gaming,0,transaction,11,28,6,0.17435092287661794
2024-01-26 15:01:00,25.06,1811,GB,pos,gaming,0,transaction,15,26,4,0.046584207704679484
2024-01-15 10:15:00,52.8,1658,FR,app,electronics,0,transaction,10,15,0,0.09969748027877767
2024-01-24 02:36:00,191.2,1316,DE,app,electronics,0,transaction,2,24,2,0.3646894386153022
2024-01-10 20:25:00,176.94,1426,PL,app,travel,0,transaction,20,10,2,0.33738607643409674
2024-01-14 19:33:00,116.58,1367,US,app,fashion,0,transaction,19,14,6,0.22181588420004597
2024-01-17 01:30:00,136.95,1731,FR,app,electronics,0,transaction,1,17,2,0.26081795205636826
2024-01-29 19:33:00,163.04,1266,AT,app,gaming,0,transaction,19,29,0,0.31077199969365094
2024-01-26 10:57:00,115.62,1091,DE,web,other,0,transaction,10,26,4,0.21997778969135334
2024-01-15 16:15:00,187.57,1506,ES,app,electronics,0,transaction,16,15,0,0.3577391437543081
2024-01-20 13:51:00,183.42,1829,GB,app,electronics,0,transaction,13,20,5,0.3497932143677721
2024-01-07 01:41:00,384.11,1477,NL,web,electronics,0,transaction,1,7,6,0.7340507007735315
2024-01-25 03:09:00,54.68,1204,CH,app,other,0,transaction,3,25,3,0.10329708202496746
2024-01-17 14:11:00,55.53,1046,NL,web,gaming,1,transaction,14,17,2,0.10492456153787241
2024-01-16 23:33:00,109.52,1943,US,web,other,0,transaction,23,16,1,0.2082982308340354
2024-01-23 23:43:00,281.09,1760,IT,pos,other,0,transaction,23,23,1,0.5368001838094508
2024-01-19 23:42:00,197.53,1155,US,web,travel,1,transaction,23,19,4,0.3768093742819944
2024-01-03 04:10:00,148.87,1073,FR,app,grocery,0,transaction,4,3,2,0.2836409588726354
2024-01-09 15:28:00,206.59,1129,CH,app,electronics,0,transaction,15,9,1,0.39415639120778134
2024-01-06 07:14:00,119.64,1376,ES,pos,gaming,0,transaction,7,6,5,0.2276748104465038
2024-01-23 01:07:00,66.08,1811,FR,web,travel,0,transaction,1,23,1,0.12512445431569275
2024-01-02 01:18:00,326.77,1159,GB,web,grocery,0,transaction,1,2,1,0.624262847514743
2024-01-07 01:43:00,113.45,1818,IT,web,other,0,transaction,1,7,6,0.21582293022899596
2024-01-18 22:09:00,180.73,1001,FR,app,electronics,0,transaction,22,18,3,0.3446427203798729
2024-01-21 20:15:00,4.74,1738,FR,web,gaming,1,transaction,20,21,6,0.007677873937351613
2024-01-16 02:22:00,6.48,1282,IT,web,other,0,transaction,2,16,1,0.011009420234357052
2024-01-26 19:43:00,94.76,1960,FR,pos,gaming,0,transaction,19,26,4,0.18003752776288584
2024-01-28 13:38:00,37.61,1475,PL,app,fashion,0,transaction,13,28,6,0.07061346404227618
2024-01-04 23:06:00,101.32,1270,FR,web,grocery,0,transaction,23,4,3,0.1925978402389523
2024-01-29 13:48:00,55.46,1242,FR,app,fashion,0,transaction,13,29,0,0.10479053381328024
2024-01-19 10:21:00,420.02,1826,ES,pos,other,0,transaction,10,19,4,0.8028069234893161
2024-01-20 02:04:00,171.09,1402,DE,app,other,0,transaction,2,20,5,0.32618518802175084
2024-01-03 20:28:00,219.96,1352,NL,web,grocery,0,transaction,20,3,2,0.4197556866048864
2024-01-19 15:44:00,8.62,1735,IT,app,electronics,1,transaction,15,19,4,0.015106839243317759
2024-01-22 18:30:00,147.48,1537,FR,web,grocery,0,transaction,18,22,0,0.2809795511985908
2024-01-18 10:10:00,72.46,1663,PL,web,other,0,transaction,10,18,3,0.13734012407137933
2024-01-03 12:50:00,222.75,1445,PL,app,electronics,0,transaction,12,3,2,0.4250976487707744
2024-01-16 16:43:00,132.86,1064,US,pos,gaming,0,transaction,16,16,1,0.2529869035766256
2024-01-29 01:52:00,80.95,1005,FR,pos,travel,0,transaction,1,29,0,0.15359577238263003
2024-01-22 16:51:00,27.85,1039,CH,pos,fashion,0,transaction,16,22,0,0.05192616987056752
2024-01-05 02:56:00,93.4,1574,PL,app,other,0,transaction,2,5,4,0.1774335605422379
2024-01-29 19:09:00,188.3,1513,ES,web,electronics,0,transaction,19,29,0,0.3591368614536265
2024-01-29 18:23:00,231.31,1747,NL,web,fashion,0,transaction,18,29,0,0.44148732480661723
2024-01-06 01:57:00,62.6,1894,ES,web,electronics,0,transaction,1,6,5,0.11846136172168187
2024-01-25 00:38:00,376.89,1174,PL,web,electronics,0,transaction,0,25,3,0.7202266983227388
2024-01-13 04:50:00,178.49,1957,DE,web,grocery,0,transaction,4,13,5,0.3403538331929234
2024-01-18 19:27:00,38.34,1931,ES,app,travel,0,transaction,19,18,3,0.07201118174159456
2024-01-14 08:32:00,30.56,1615,DE,web,gaming,0,transaction,8,14,6,0.05711495749406449
2024-01-24 11:29:00,76.14,1530,FR,app,fashion,0,transaction,11,24,2,0.14438615302136787
2024-01-30 21:35:00,62.47,1176,NL,app,other,0,transaction,21,30,1,0.1182124530902964
2024-01-24 20:28:00,120.32,1178,IT,app,gaming,0,transaction,20,24,2,0.22897679405682778
2024-01-28 22:35:00,86.12,1018,FR,app,travel,0,transaction,22,28,6,0.16349467718465194
2024-01-29 09:08:00,66.88,1645,US,web,electronics,0,transaction,9,29,0,0.1266561997396033
2024-01-03 16:52:00,18.38,1433,PL,web,other,0,transaction,16,3,2,0.03379413341502643
2024-01-08 14:26:00,135.75,1191,IT,app,travel,0,transaction,14,8,0,0.25852033392050244
2024-01-22 15:44:00,16.65,1133,GB,web,fashion,0,transaction,15,22,0,0.03048173393581987
2024-01-18 16:51:00,178.88,1063,FR,pos,gaming,0,transaction,16,18,3,0.34110055908707976
2024-01-02 12:06:00,10.03,1640,PL,pos,other,0,transaction,12,2,1,0.017806540552960097
2024-01-03 20:26:00,15.55,1685,DE,pos,other,0,transaction,20,3,2,0.02837558397794287
2024-01-16 14:47:00,38.17,1631,AT,pos,fashion,0,transaction,14,16,1,0.07168568583901357
2024-01-19 11:38:00,57.94,1110,CH,web,gaming,0,transaction,11,19,4,0.10953894462740293
2024-01-06 00:45:00,48.28,1041,DE,pos,grocery,0,transaction,0,6,5,0.0910431186336831
2024-01-06 03:19:00,57.73,1106,IT,pos,grocery,0,transaction,3,6,5,0.10913686145362642
2024-01-04 21:07:00,102.83,1751,DE,app,gaming,0,transaction,21,4,3,0.19548900972658345
2024-01-17 22:45:00,39.0,1739,NL,pos,fashion,0,transaction,22,17,2,0.07327487171632076
2024-01-01 05:39:00,103.54,1294,DE,web,fashion,0,transaction,5,1,0,0.1968484337903041
2024-01-18 04:08:00,4.85,1055,DE,web,electronics,0,transaction,4,18,3,0.007888488933139311
2024-01-15 06:40:00,37.65,1319,GB,pos,gaming,0,transaction,6,15,0,0.07069005131347171
2024-01-14 23:30:00,14.66,1809,NL,app,other,0,transaction,23,14,6,0.026671517193842385
2024-01-21 09:04:00,177.48,1143,GB,web,grocery,0,transaction,9,21,6,0.3384200045952363
2024-01-16 16:17:00,43.9,1796,IT,web,travel,0,transaction,16,16,1,0.08265681243777284
2024-01-22 19:58:00,129.78,1463,DE,web,other,0,transaction,19,22,0,0.24708968369457
2024-01-23 22:01:00,11.68,1141,ES,pos,electronics,0,transaction,22,23,1,0.0209657654897756
2024-01-28 14:29:00,228.75,1933,ES,pos,electronics,0,transaction,14,28,6,0.4365857394501035
2024-01-24 23:27:00,90.02,1518,DE,web,travel,0,transaction,23,24,2,0.17096193612621582
2024-01-16 12:44:00,82.25,1671,US,pos,fashion,0,transaction,12,16,1,0.15608485869648467
2024-01-15 18:21:00,18.63,1096,ES,app,electronics,0,transaction,18,15,0,0.03427280385999847
2024-01-08 01:42:00,33.37,1371,PL,pos,fashion,0,transaction,1,8,0,0.062495213295550286
2024-01-18 23:42:00,68.63,1632,IT,app,electronics,0,transaction,23,18,3,0.1300068928544076
2024-01-05 04:10:00,34.62,1645,ES,web,travel,0,transaction,4,5,4,0.06488856552041052
2024-01-28 22:29:00,165.53,1062,AT,app,gaming,0,transaction,22,28,6,0.31553955732557254
2024-01-26 08:25:00,87.94,1604,GB,web,grocery,0,transaction,8,26,4,0.1669793980240484
2024-01-04 14:12:00,35.03,1944,FR,app,fashion,0,transaction,14,4,3,0.06567358505016467
2024-01-24 13:53:00,148.2,1786,DE,app,fashion,0,transaction,13,24,2,0.2823581220801103
2024-01-04 12:18:00,61.34,1207,DE,web,other,0,transaction,12,4,3,0.11604886267902277
2024-01-22 15:16:00,143.48,1912,NL,web,electronics,0,transaction,15,22,0,0.2733208240790381
2024-01-03 15:09:00,53.35,1682,GB,app,travel,0,transaction,15,3,2,0.10075055525771619
2024-01-15 15:29:00,123.37,1056,US,web,other,1,transaction,15,15,0,0.23481657348548673
2024-01-20 17:39:00,59.54,1128,NL,app,grocery,0,transaction,17,20,5,0.11260243547522403
2024-01-22 20:44:00,165.57,1921,GB,app,travel,0,transaction,20,22,0,0.31561614459676807
2024-01-13 13:23:00,12.01,1209,PL,app,travel,0,transaction,13,13,5,0.0215976104771387
2024-01-28 15:34:00,25.61,1096,CH,web,travel,0,transaction,15,28,6,0.047637282683617985
2024-01-24 05:30:00,73.75,1450,ES,web,travel,0,transaction,5,24,2,0.1398100635674351
2024-01-07 05:57:00,45.7,1525,DE,web,fashion,0,transaction,5,7,6,0.08610323964157159
2024-01-21 03:17:00,58.01,1573,AT,pos,electronics,0,transaction,3,21,6,0.10967297235199511
2024-01-22 21:59:00,133.78,1658,FR,web,other,0,transaction,21,22,0,0.25474841081412275
2024-01-11 00:13:00,56.98,1998,DE,web,other,0,transaction,0,11,3,0.10770085011871028
2024-01-23 03:31:00,106.33,1759,GB,pos,electronics,0,transaction,3,23,1,0.2021903959561921
2024-01-27 22:49:00,37.4,1025,GB,app,other,0,transaction,22,27,5,0.07021138086849966
2024-01-25 12:19:00,8.96,1088,FR,app,electronics,0,transaction,12,25,3,0.015757831048479744
2024-01-23 21:01:00,142.85,1000,NL,app,grocery,0,transaction,21,23,1,0.27211457455770854
2024-01-20 00:50:00,264.18,1395,FR,web,travel,0,transaction,0,20,5,0.5044229149115418
2024-01-09 02:47:00,98.17,1350,DE,web,fashion,0,transaction,2,9,1,0.18656659263230455
2024-01-24 20:33:00,77.03,1933,CH,app,other,0,transaction,20,24,2,0.14609021980546835
2024-01-11 22:13:00,90.44,1366,AT,pos,gaming,0,transaction,22,11,3,0.17176610247376886
2024-01-16 23:10:00,207.65,1030,CH,pos,fashion,0,transaction,23,16,1,0.3961859538944628
2024-01-10 10:23:00,99.06,1883,DE,app,electronics,0,transaction,10,10,2,0.18827065941640503
2024-01-10 09:22:00,147.82,1260,DE,app,other,0,transaction,9,10,2,0.28163054300375284
2024-01-05 17:28:00,143.2,1912,DE,app,gaming,0,transaction,17,5,4,0.2727847131806694
2024-01-29 20:08:00,175.42,1774,GB,app,grocery,0,transaction,20,29,0,0.33447576012866664
2024-01-05 10:24:00,75.7,1880,DE,pos,grocery,0,transaction,10,5,4,0.14354369303821707
2024-01-03 14:06:00,52.73,1819,CH,web,electronics,0,transaction,14,3,2,0.0995634525541855
2024-01-29 02:00:00,124.38,1143,IT,app,grocery,0,transaction,2,29,0,0.2367504020831738
2024-01-17 15:36:00,166.87,1626,FR,web,electronics,0,transaction,15,17,2,0.3181052309106227
2024-01-14 03:17:00,189.24,1412,IT,app,other,0,transaction,3,14,6,0.3609366623267214
2024-01-23 02:59:00,225.21,1628,DE,web,electronics,0,transaction,2,23,1,0.4298077659492993
2024-01-12 11:59:00,156.49,1745,NL,web,gaming,0,transaction,11,12,4,0.2982308340353834
2024-01-04 20:06:00,50.23,1500,ES,web,other,0,transaction,20,4,3,0.09477674810446504
2024-01-22 21:22:00,98.08,1312,NL,web,electronics,1,transaction,21,22,0,0.18639427127211458
2024-01-06 06:43:00,91.58,1916,ES,pos,fashion,0,transaction,6,6,5,0.1739488397028414
2024-01-17 14:09:00,84.04,1663,FR,app,travel,0,transaction,14,17,2,0.15951213908248452
2024-01-29 11:19:00,124.56,1885,FR,web,electronics,1,transaction,11,29,0,0.23709504480355367
2024-01-29 02:01:00,70.2,1237,AT,app,other,0,transaction,2,29,0,0.13301294324883206
2024-01-11 19:45:00,70.28,1838,IT,app,gaming,0,transaction,19,11,3,0.13316611779122312
2024-01-24 09:49:00,274.99,1323,DE,pos,travel,0,transaction,9,24,2,0.525120624952133
2024-01-19 09:07:00,78.9,1460,CH,web,fashion,1,transaction,9,19,4,0.14967067473385925
2024-01-15 09:08:00,174.54,1860,NL,app,other,0,transaction,9,15,0,0.33279084016236504
2024-01-05 04:44:00,181.6,1354,DE,web,fashion,0,transaction,4,5,4,0.3463084935283756
2024-01-12 06:58:00,100.15,1250,DE,web,other,0,transaction,6,12,4,0.19035766255648315
2024-01-20 13:22:00,72.54,1915,NL,pos,electronics,0,transaction,13,20,5,0.1374932986137704
2024-01-30 14:22:00,38.85,1964,FR,web,travel,0,transaction,14,30,1,0.07298766944933753
2024-01-01 03:31:00,16.36,1311,US,app,electronics,0,transaction,3,1,0,0.029926476219652297
2024-01-22 12:47:00,131.08,1306,GB,web,fashion,0,transaction,12,22,0,0.24957877000842463
2024-01-26 09:21:00,112.52,1227,GB,app,fashion,0,transaction,9,26,4,0.21404227617369995
2024-01-29 12:51:00,145.2,1023,FR,app,gaming,0,transaction,12,29,0,0.27661407674044575
2024-01-13 17:08:00,55.68,1552,AT,web,gaming,0,transaction,17,13,5,0.10521176380485564
2024-01-04 13:18:00,293.65,1254,ES,web,fashion,0,transaction,13,4,3,0.5608485869648464
2024-01-09 03:05:00,119.94,1849,ES,app,electronics,1,transaction,3,9,1,0.22824921498047027
2024-01-26 12:23:00,76.54,1171,ES,web,travel,0,transaction,12,26,4,0.14515202573332314
2024-01-27 08:06:00,8.2,1635,CH,web,fashion,0,transaction,8,27,5,0.014302672895764725
2024-01-20 02:41:00,61.13,1506,DE,web,grocery,0,transaction,2,20,5,0.11564677950524624
2024-01-04 16:22:00,150.12,1611,DE,app,other,0,transaction,16,4,3,0.28603431109749566
2024-01-04 15:47:00,221.27,1112,DE,app,electronics,0,transaction,15,4,3,0.42226391973653987
2024-01-15 08:17:00,86.34,1466,DE,app,fashion,0,transaction,8,15,0,0.16391590717622734
2024-01-18 15:32:00,245.93,1626,GB,app,gaming,0,transaction,15,18,3,0.46947997242858247
2024-01-01 23:18:00,36.13,1340,DE,app,other,0,transaction,23,1,0,0.06777973500804167
2024-01-21 13:59:00,115.05,1874,ES,app,fashion,0,transaction,13,21,6,0.21888642107681705
2024-01-17 08:02:00,117.45,1529,GB,app,gaming,0,transaction,8,17,2,0.2234816573485487
2024-01-01 08:51:00,131.84,1362,FR,app,fashion,0,transaction,8,1,0,0.2510339281611397
2024-01-03 20:53:00,95.71,1030,IT,pos,travel,0,transaction,20,3,2,0.1818564754537796
2024-01-14 15:06:00,110.45,1168,NL,web,gaming,0,transaction,15,14,6,0.2100788848893314
2024-01-22 16:15:00,35.32,1476,CH,app,other,0,transaction,16,22,0,0.06622884276633224
2024-01-25 18:17:00,207.01,1400,IT,pos,grocery,0,transaction,18,25,3,0.3949605575553344
2024-01-13 22:32:00,162.74,1871,US,app,travel,0,transaction,22,13,5,0.31019759515968454
2024-01-09 20:39:00,107.25,1785,PL,web,grocery,0,transaction,20,9,1,0.20395190319368922
2024-01-30 01:11:00,165.41,1158,US,pos,gaming,0,transaction,1,30,1,0.31530979551198596
2024-01-14 18:09:00,211.52,1591,GB,web,fashion,0,transaction,18,14,6,0.4035957723826301
2024-01-10 11:04:00,130.47,1454,FR,app,grocery,0,transaction,11,10,2,0.24841081412269284
2024-01-14 06:27:00,314.77,1101,PL,app,gaming,0,transaction,6,14,6,0.6012866661560848
2024-01-01 08:42:00,138.35,1665,ES,web,travel,0,transaction,8,1,0,0.2634985065482117
2024-01-10 01:23:00,40.71,1537,NL,web,fashion,0,transaction,1,10,2,0.07654897755992955
2024-01-16 11:11:00,103.26,1087,PL,web,electronics,0,transaction,11,16,1,0.1963123228919354
2024-01-28 13:16:00,169.93,1468,PL,web,grocery,0,transaction,13,28,6,0.32396415715708055
2024-01-23 03:31:00,211.66,1731,US,app,grocery,0,transaction,3,23,1,0.4038638278318144
2024-01-24 10:31:00,97.26,1327,CH,web,travel,0,transaction,10,24,2,0.1848242322126063
2024-01-17 08:19:00,37.79,1356,NL,app,travel,0,transaction,8,17,2,0.07095810676265606
2024-01-04 07:37:00,71.28,1110,AT,pos,other,0,transaction,7,4,3,0.1350807995711113
2024-01-12 17:28:00,23.56,1204,ES,web,travel,0,transaction,17,12,4,0.04371218503484721
2024-01-30 21:51:00,148.61,1981,PL,web,electronics,0,transaction,21,30,1,0.28314314160986453
2024-01-02 07:48:00,60.49,1620,PL,web,fashion,0,transaction,7,2,1,0.1144213831661178
2024-01-27 09:01:00,46.74,1176,FR,app,grocery,0,transaction,9,27,5,0.0880945086926553
2024-01-21 12:50:00,158.97,1482,IT,app,travel,0,transaction,12,21,6,0.30297924484950606
2024-01-09 12:24:00,242.63,1192,CH,web,gaming,0,transaction,12,9,1,0.4631615225549514
2024-01-24 08:09:00,46.56,1442,DE,web,electronics,0,transaction,8,24,2,0.08774986597227542
2024-01-26 02:33:00,97.74,1145,AT,web,gaming,0,transaction,2,26,4,0.1857432794669526
2024-01-02 07:07:00,73.72,1618,GB,pos,travel,0,transaction,7,2,1,0.13975262311403847
2024-01-04 04:37:00,218.33,1570,CH,app,other,0,transaction,4,4,3,0.4166347553036686
2024-01-20 23:20:00,80.62,1633,GB,app,electronics,0,transaction,23,20,5,0.15296392739526693
2024-01-30 23:21:00,34.51,1443,AT,web,other,0,transaction,23,30,1,0.06467795052462282
2024-01-01 17:15:00,83.68,1285,PL,app,gaming,0,transaction,17,1,0,0.15882285364172477
2024-01-20 23:17:00,188.1,1249,ES,app,fashion,0,transaction,23,20,5,0.3587539250976488
2024-01-05 02:17:00,70.27,1215,NL,pos,electronics,0,transaction,2,5,4,0.13314697097342423
2024-01-20 12:05:00,50.98,1429,NL,pos,grocery,0,transaction,12,20,5,0.09621275943938118
2024-01-19 16:47:00,77.79,1451,NL,pos,fashion,0,transaction,16,19,4,0.14754537795818337
2024-01-03 17:07:00,35.57,1673,GB,app,travel,0,transaction,17,3,2,0.06670751321130429
2024-01-21 10:07:00,73.64,1052,ES,app,electronics,0,transaction,10,21,6,0.1395994485716474
2024-01-27 21:51:00,54.38,1281,DE,web,other,0,transaction,21,27,5,0.10272267749100102
2024-01-26 21:40:00,352.84,1852,AT,pos,electronics,0,transaction,21,26,4,0.6741786015164279
2024-01-01 20:52:00,11.05,1915,NL,app,travel,0,transaction,20,1,0,0.019759515968446047
2024-01-08 09:03:00,40.55,1930,IT,app,fashion,0,transaction,9,8,0,0.07624262847514743
2024-01-08 05:23:00,50.95,1306,IT,app,other,0,transaction,5,8,0,0.09615531898598455
2024-01-14 14:22:00,35.8,1137,ES,web,other,0,transaction,14,14,6,0.06714789002067856
2024-01-05 06:58:00,115.87,1198,FR,web,gaming,0,transaction,6,5,4,0.2204564601363254
2024-01-26 15:07:00,45.82,1131,PL,web,grocery,0,transaction,15,26,4,0.08633300145515817
2024-01-24 07:16:00,20.94,1954,PL,app,grocery,0,transaction,7,24,2,0.038695718771540176
2024-01-25 06:00:00,91.24,1883,PL,web,fashion,0,transaction,6,25,3,0.1732978478976794
2024-01-06 22:42:00,67.01,1810,PL,web,gaming,0,transaction,22,6,5,0.12690510837098876
2024-01-01 10:29:00,47.77,1729,US,app,grocery,0,transaction,10,1,0,0.09006663092594012
2024-01-28 07:39:00,214.64,1343,ES,app,fashion,0,transaction,7,28,6,0.4095695795358812
2024-01-09 16:00:00,118.74,1475,GB,web,other,0,transaction,16,9,1,0.22595159684460445
2024-01-20 16:30:00,109.22,1841,DE,app,grocery,0,transaction,16,20,5,0.20772382630006894
